Date,IP,URL,HTTP Code,Agent
07/Nov/2024:16:52:20,192.168.75.72,/home,302,otros
06/Nov/2024:20:37:37,192.168.183.147,/products,200,desktop
07/Nov/2024:10:50:39,192.168.155.205,/contact,404,móvil
07/Nov/2024:04:21:54,192.168.222.188,/contact,404,desktop
07/Nov/2024:04:29:19,192.168.33.254,/cart,404,otros
07/Nov/2024:10:10:05,192.168.6.48,/checkout,302,desktop
06/Nov/2024:22:32:02,192.168.143.17,/about,404,móvil
07/Nov/2024:09:40:32,192.168.107.68,/home,200,móvil
06/Nov/2024:21:29:35,192.168.202.0,/about,404,otros
07/Nov/2024:17:36:30,192.168.119.121,/about,302,móvil
07/Nov/2024:06:57:46,192.168.185.227,/cart,500,móvil
07/Nov/2024:13:57:24,192.168.67.120,/contact,200,móvil
07/Nov/2024:07:37:20,192.168.126.227,/checkout,302,desktop
07/Nov/2024:14:29:38,192.168.246.238,/products/item,302,móvil
07/Nov/2024:02:07:19,192.168.124.130,/products/item,302,móvil
07/Nov/2024:10:18:59,192.168.1.241,/contact,500,móvil
06/Nov/2024:23:04:28,192.168.67.120,/about,302,desktop
07/Nov/2024:06:11:15,192.168.253.192,/cart,500,móvil
07/Nov/2024:09:47:30,192.168.12.204,/about,200,desktop
07/Nov/2024:17:38:23,192.168.93.108,/products,302,otros
07/Nov/2024:13:18:14,192.168.142.152,/home,500,desktop
07/Nov/2024:00:23:19,192.168.153.247,/checkout,200,otros
07/Nov/2024:10:18:25,192.168.155.205,/cart,500,otros
06/Nov/2024:23:16:31,192.168.157.223,/products/item,404,desktop
07/Nov/2024:08:37:42,192.168.158.65,/home,302,desktop
06/Nov/2024:19:06:30,192.168.78.65,/checkout,302,otros
07/Nov/2024:04:02:33,192.168.6.48,/contact,302,móvil
06/Nov/2024:21:29:45,192.168.231.156,/products/item,500,móvil
07/Nov/2024:05:54:25,192.168.147.35,/contact,200,otros
07/Nov/2024:13:51:58,192.168.199.73,/about,404,desktop
06/Nov/2024:20:09:10,192.168.166.51,/products,500,móvil
06/Nov/2024:18:36:03,192.168.107.112,/checkout,200,desktop
06/Nov/2024:23:10:28,192.168.27.22,/checkout,200,móvil
07/Nov/2024:16:56:50,192.168.112.174,/about,500,desktop
07/Nov/2024:13:08:07,192.168.166.87,/checkout,404,desktop
06/Nov/2024:19:29:52,192.168.73.107,/products,302,otros
07/Nov/2024:16:36:36,192.168.28.100,/checkout,500,otros
06/Nov/2024:18:15:51,192.168.199.208,/about,200,móvil
07/Nov/2024:06:35:34,192.168.219.204,/checkout,500,otros
06/Nov/2024:22:39:46,192.168.185.227,/home,404,desktop
07/Nov/2024:00:12:00,192.168.215.35,/products/item,500,desktop
07/Nov/2024:05:43:33,192.168.136.176,/about,404,móvil
07/Nov/2024:18:00:22,192.168.62.127,/contact,200,desktop
06/Nov/2024:20:29:17,192.168.99.255,/contact,500,móvil
07/Nov/2024:13:45:37,192.168.164.228,/home,500,otros
07/Nov/2024:10:29:44,192.168.165.157,/cart,404,desktop
07/Nov/2024:13:36:30,192.168.60.244,/contact,302,desktop
06/Nov/2024:18:48:53,192.168.33.128,/about,200,móvil
07/Nov/2024:09:52:02,192.168.178.128,/products/item,302,desktop
06/Nov/2024:22:47:26,192.168.225.62,/products/item,500,móvil
07/Nov/2024:09:36:54,192.168.242.242,/contact,500,otros
06/Nov/2024:18:49:47,192.168.52.113,/products/item,302,móvil
07/Nov/2024:03:18:46,192.168.136.176,/about,302,desktop
07/Nov/2024:04:55:23,192.168.36.24,/contact,200,móvil
07/Nov/2024:07:17:47,192.168.100.101,/about,302,móvil
07/Nov/2024:05:16:45,192.168.25.191,/home,404,otros
07/Nov/2024:10:59:18,192.168.201.232,/home,302,móvil
06/Nov/2024:18:20:25,192.168.221.243,/products,500,desktop
07/Nov/2024:18:12:52,192.168.124.149,/products,404,otros
07/Nov/2024:18:02:04,192.168.145.214,/home,404,otros
07/Nov/2024:08:48:45,192.168.198.231,/cart,302,móvil
06/Nov/2024:19:52:59,192.168.51.15,/cart,500,desktop
07/Nov/2024:07:07:41,192.168.209.181,/checkout,200,desktop
07/Nov/2024:16:27:57,192.168.209.181,/checkout,200,móvil
07/Nov/2024:00:14:24,192.168.7.234,/checkout,200,móvil
06/Nov/2024:21:12:31,192.168.171.203,/contact,500,móvil
07/Nov/2024:07:02:02,192.168.251.22,/home,200,otros
06/Nov/2024:23:49:02,192.168.219.190,/about,500,desktop
07/Nov/2024:07:08:41,192.168.173.188,/about,500,otros
07/Nov/2024:01:47:37,192.168.122.229,/products,200,móvil
06/Nov/2024:18:57:40,192.168.60.244,/products/item,302,desktop
07/Nov/2024:08:26:08,192.168.216.92,/products/item,404,móvil
07/Nov/2024:03:41:24,192.168.73.107,/home,404,otros
07/Nov/2024:09:35:52,192.168.65.200,/products/item,500,desktop
06/Nov/2024:20:21:09,192.168.166.135,/products,404,móvil
07/Nov/2024:00:47:11,192.168.91.146,/products/item,200,otros
07/Nov/2024:01:24:13,192.168.94.240,/products,200,desktop
06/Nov/2024:21:01:46,192.168.89.91,/products/item,200,desktop
07/Nov/2024:13:33:05,192.168.24.214,/checkout,500,móvil
06/Nov/2024:19:26:31,192.168.232.116,/products,500,otros
07/Nov/2024:15:16:10,192.168.82.225,/products/item,404,otros
07/Nov/2024:15:45:45,192.168.224.236,/products/item,404,móvil
07/Nov/2024:14:14:45,192.168.197.86,/about,500,otros
07/Nov/2024:12:34:36,192.168.111.72,/cart,500,otros
07/Nov/2024:15:26:41,192.168.49.172,/cart,404,otros
06/Nov/2024:22:37:38,192.168.255.189,/contact,200,desktop
06/Nov/2024:20:48:15,192.168.183.196,/products,200,otros
07/Nov/2024:03:12:17,192.168.206.84,/products,200,móvil
07/Nov/2024:04:35:21,192.168.13.237,/cart,404,móvil
07/Nov/2024:13:36:18,192.168.95.53,/home,500,otros
07/Nov/2024:10:15:41,192.168.120.102,/products/item,500,móvil
07/Nov/2024:05:48:10,192.168.153.72,/home,500,desktop
07/Nov/2024:15:28:13,192.168.147.35,/about,404,móvil
07/Nov/2024:15:04:00,192.168.137.12,/about,200,otros
07/Nov/2024:01:06:45,192.168.69.148,/home,200,móvil
07/Nov/2024:14:43:50,192.168.136.47,/contact,404,desktop
06/Nov/2024:20:01:04,192.168.183.196,/cart,302,móvil
07/Nov/2024:03:04:37,192.168.124.84,/home,302,móvil
07/Nov/2024:10:23:43,192.168.83.110,/about,302,otros
07/Nov/2024:05:11:44,192.168.254.228,/home,404,otros
07/Nov/2024:15:53:15,192.168.230.181,/products,200,móvil
07/Nov/2024:01:25:39,192.168.8.211,/contact,302,móvil
07/Nov/2024:07:37:04,192.168.67.222,/checkout,200,desktop
06/Nov/2024:22:38:32,192.168.51.113,/home,200,otros
07/Nov/2024:06:03:30,192.168.89.100,/contact,302,móvil
07/Nov/2024:07:55:44,192.168.56.115,/checkout,404,móvil
07/Nov/2024:08:41:45,192.168.147.35,/about,200,otros
07/Nov/2024:12:06:18,192.168.184.85,/products/item,200,móvil
07/Nov/2024:02:43:50,192.168.41.0,/cart,200,otros
06/Nov/2024:21:47:35,192.168.39.196,/products,500,desktop
07/Nov/2024:02:38:55,192.168.127.114,/products/item,500,móvil
07/Nov/2024:14:43:29,192.168.204.252,/contact,302,desktop
06/Nov/2024:22:09:54,192.168.192.54,/about,302,desktop
07/Nov/2024:06:31:09,192.168.74.23,/checkout,500,otros
07/Nov/2024:10:10:18,192.168.3.228,/cart,302,móvil
07/Nov/2024:07:14:40,192.168.198.231,/cart,302,otros
06/Nov/2024:18:48:20,192.168.124.229,/contact,404,móvil
07/Nov/2024:17:51:22,192.168.119.46,/about,404,desktop
07/Nov/2024:05:55:22,192.168.91.4,/home,200,otros
07/Nov/2024:16:54:04,192.168.106.67,/checkout,302,desktop
07/Nov/2024:09:43:44,192.168.231.8,/cart,404,desktop
06/Nov/2024:21:31:28,192.168.236.221,/home,200,desktop
07/Nov/2024:14:18:25,192.168.89.124,/products/item,200,desktop
07/Nov/2024:11:32:55,192.168.32.136,/products,500,desktop
07/Nov/2024:13:14:19,192.168.235.19,/cart,200,otros
07/Nov/2024:00:11:16,192.168.134.141,/home,200,desktop
06/Nov/2024:19:13:47,192.168.123.159,/home,302,desktop
07/Nov/2024:09:48:15,192.168.118.230,/checkout,500,otros
07/Nov/2024:05:05:59,192.168.252.79,/products,302,desktop
06/Nov/2024:21:54:12,192.168.98.162,/about,302,otros
06/Nov/2024:18:48:29,192.168.9.64,/about,500,otros
07/Nov/2024:01:33:13,192.168.71.251,/checkout,404,desktop
07/Nov/2024:12:53:47,192.168.175.162,/cart,500,móvil
07/Nov/2024:03:28:38,192.168.3.228,/cart,302,otros
07/Nov/2024:13:39:20,192.168.176.59,/products/item,302,móvil
07/Nov/2024:00:56:25,192.168.192.214,/about,404,móvil
06/Nov/2024:19:08:02,192.168.160.116,/checkout,200,otros
06/Nov/2024:23:17:28,192.168.184.56,/checkout,404,móvil
07/Nov/2024:08:33:31,192.168.236.221,/cart,302,desktop
07/Nov/2024:14:59:13,192.168.183.196,/about,500,desktop
07/Nov/2024:11:18:35,192.168.222.2,/about,302,desktop
07/Nov/2024:07:51:36,192.168.99.74,/about,404,móvil
06/Nov/2024:20:49:26,192.168.147.26,/products,200,móvil
07/Nov/2024:17:08:33,192.168.192.174,/products/item,404,otros
06/Nov/2024:23:37:33,192.168.192.54,/about,404,desktop
07/Nov/2024:06:40:29,192.168.74.52,/products,404,desktop
07/Nov/2024:11:54:12,192.168.252.144,/cart,500,móvil
06/Nov/2024:18:46:08,192.168.238.87,/products/item,302,desktop
06/Nov/2024:20:09:35,192.168.214.17,/checkout,302,desktop
07/Nov/2024:14:34:30,192.168.214.17,/products/item,500,desktop
07/Nov/2024:03:45:50,192.168.254.199,/about,302,otros
07/Nov/2024:00:31:42,192.168.216.92,/cart,302,otros
07/Nov/2024:13:13:20,192.168.73.200,/checkout,500,móvil
07/Nov/2024:00:28:09,192.168.99.74,/contact,404,móvil
07/Nov/2024:03:55:34,192.168.63.227,/checkout,404,móvil
06/Nov/2024:20:09:39,192.168.187.247,/home,302,desktop
06/Nov/2024:20:16:56,192.168.244.173,/cart,404,móvil
07/Nov/2024:05:59:29,192.168.147.190,/cart,404,desktop
07/Nov/2024:08:52:35,192.168.51.44,/cart,404,desktop
07/Nov/2024:03:48:21,192.168.109.82,/products,200,otros
07/Nov/2024:08:46:36,192.168.237.76,/products/item,302,móvil
06/Nov/2024:21:08:07,192.168.123.149,/checkout,200,otros
06/Nov/2024:19:53:13,192.168.187.16,/products/item,404,otros
07/Nov/2024:15:51:18,192.168.253.128,/products/item,302,móvil
06/Nov/2024:23:57:01,192.168.145.214,/products,200,móvil
07/Nov/2024:04:13:15,192.168.204.11,/products,200,móvil
07/Nov/2024:00:26:24,192.168.107.194,/contact,404,otros
07/Nov/2024:08:38:25,192.168.166.51,/products/item,404,otros
07/Nov/2024:11:23:02,192.168.78.65,/cart,200,móvil
07/Nov/2024:17:54:49,192.168.160.35,/about,302,otros
07/Nov/2024:06:05:35,192.168.139.121,/home,500,desktop
07/Nov/2024:04:37:17,192.168.173.233,/cart,500,móvil
07/Nov/2024:05:33:17,192.168.29.162,/home,200,otros
07/Nov/2024:10:04:30,192.168.7.105,/checkout,404,móvil
06/Nov/2024:18:30:08,192.168.73.200,/checkout,200,desktop
07/Nov/2024:01:31:10,192.168.49.172,/products/item,302,otros
07/Nov/2024:01:04:03,192.168.244.173,/about,404,desktop
07/Nov/2024:16:47:10,192.168.91.252,/cart,302,otros
06/Nov/2024:18:21:59,192.168.19.103,/products,500,móvil
07/Nov/2024:00:45:43,192.168.251.77,/products,500,móvil
07/Nov/2024:00:20:50,192.168.231.8,/cart,302,desktop
07/Nov/2024:13:33:22,192.168.48.66,/products/item,200,móvil
06/Nov/2024:19:58:01,192.168.16.106,/home,302,otros
07/Nov/2024:04:20:09,192.168.171.203,/checkout,404,móvil
07/Nov/2024:09:21:24,192.168.50.234,/contact,404,móvil
07/Nov/2024:13:59:35,192.168.33.128,/products,200,desktop
07/Nov/2024:03:34:10,192.168.85.223,/contact,404,otros
07/Nov/2024:17:09:46,192.168.137.12,/cart,500,otros
07/Nov/2024:16:24:01,192.168.32.18,/about,302,desktop
06/Nov/2024:20:13:01,192.168.164.168,/cart,500,otros
07/Nov/2024:14:14:19,192.168.197.78,/about,404,desktop
07/Nov/2024:09:55:16,192.168.200.220,/home,500,otros
06/Nov/2024:20:20:32,192.168.137.12,/cart,500,desktop
07/Nov/2024:18:06:05,192.168.45.126,/contact,200,desktop
07/Nov/2024:00:48:57,192.168.154.215,/home,200,desktop
07/Nov/2024:11:05:18,192.168.221.243,/home,200,móvil
07/Nov/2024:07:25:57,192.168.24.20,/home,404,otros
07/Nov/2024:13:11:25,192.168.88.5,/home,200,desktop
07/Nov/2024:10:07:52,192.168.75.72,/home,200,desktop
07/Nov/2024:01:25:22,192.168.37.204,/cart,500,móvil
06/Nov/2024:23:42:45,192.168.9.28,/contact,500,otros
06/Nov/2024:18:48:01,192.168.246.6,/checkout,200,móvil
07/Nov/2024:18:13:06,192.168.50.161,/about,200,otros
06/Nov/2024:18:49:31,192.168.175.173,/cart,404,desktop
07/Nov/2024:14:17:36,192.168.233.124,/about,302,otros
07/Nov/2024:09:37:16,192.168.139.228,/products,500,móvil
07/Nov/2024:14:32:04,192.168.42.110,/checkout,302,otros
06/Nov/2024:21:26:33,192.168.184.58,/home,302,otros
06/Nov/2024:21:25:45,192.168.184.85,/checkout,302,móvil
07/Nov/2024:15:19:28,192.168.164.168,/checkout,200,desktop
07/Nov/2024:05:57:43,192.168.25.201,/checkout,500,móvil
07/Nov/2024:13:50:20,192.168.78.15,/checkout,404,desktop
06/Nov/2024:22:51:17,192.168.237.76,/contact,302,otros
07/Nov/2024:14:24:59,192.168.198.231,/about,404,otros
07/Nov/2024:14:15:39,192.168.157.41,/contact,200,móvil
07/Nov/2024:02:57:54,192.168.52.113,/home,404,desktop
07/Nov/2024:01:27:17,192.168.78.65,/products/item,500,otros
07/Nov/2024:17:35:12,192.168.2.12,/products,200,desktop
07/Nov/2024:13:01:19,192.168.35.174,/about,200,otros
06/Nov/2024:22:46:21,192.168.53.219,/products,302,otros
07/Nov/2024:13:33:54,192.168.73.178,/cart,200,otros
07/Nov/2024:05:02:29,192.168.239.0,/cart,500,desktop
06/Nov/2024:20:55:02,192.168.219.204,/products/item,302,móvil
07/Nov/2024:08:05:59,192.168.33.254,/contact,500,otros
07/Nov/2024:09:20:03,192.168.225.62,/products/item,404,desktop
06/Nov/2024:20:46:52,192.168.197.78,/products/item,200,móvil
06/Nov/2024:23:22:04,192.168.164.254,/contact,500,otros
07/Nov/2024:17:06:34,192.168.214.17,/about,500,móvil
07/Nov/2024:13:12:30,192.168.238.87,/checkout,302,otros
07/Nov/2024:05:59:52,192.168.149.101,/checkout,500,otros
06/Nov/2024:18:19:29,192.168.24.20,/about,404,desktop
07/Nov/2024:04:19:32,192.168.58.94,/home,302,otros
07/Nov/2024:11:07:11,192.168.12.204,/home,404,otros
07/Nov/2024:05:49:42,192.168.123.159,/contact,500,desktop
07/Nov/2024:10:05:16,192.168.108.114,/checkout,404,desktop
07/Nov/2024:17:21:46,192.168.107.112,/checkout,200,móvil
07/Nov/2024:09:38:59,192.168.44.174,/home,200,otros
07/Nov/2024:06:45:04,192.168.253.192,/checkout,302,móvil
06/Nov/2024:21:32:42,192.168.157.50,/home,404,otros
07/Nov/2024:07:17:18,192.168.142.152,/contact,302,desktop
07/Nov/2024:17:57:17,192.168.98.162,/products,200,móvil
07/Nov/2024:01:12:54,192.168.164.168,/home,200,móvil
07/Nov/2024:03:17:29,192.168.89.91,/home,404,otros
07/Nov/2024:05:38:45,192.168.58.94,/about,302,desktop
07/Nov/2024:11:01:41,192.168.88.5,/checkout,500,otros
07/Nov/2024:08:53:28,192.168.244.7,/products/item,404,móvil
07/Nov/2024:05:45:34,192.168.117.59,/products/item,302,móvil
07/Nov/2024:04:07:31,192.168.236.221,/products,404,otros
07/Nov/2024:11:57:58,192.168.172.182,/checkout,302,otros
06/Nov/2024:23:37:06,192.168.32.141,/about,500,otros
06/Nov/2024:20:19:40,192.168.50.114,/cart,302,desktop
07/Nov/2024:15:58:34,192.168.209.0,/home,500,otros
06/Nov/2024:23:56:19,192.168.207.76,/checkout,200,desktop
07/Nov/2024:13:44:06,192.168.160.116,/contact,302,desktop
07/Nov/2024:10:32:24,192.168.192.54,/checkout,200,móvil
07/Nov/2024:08:27:27,192.168.39.253,/about,302,otros
06/Nov/2024:20:00:02,192.168.11.121,/contact,500,desktop
07/Nov/2024:13:50:43,192.168.135.139,/products,404,desktop
07/Nov/2024:00:10:43,192.168.20.177,/home,302,desktop
07/Nov/2024:14:49:10,192.168.10.86,/about,500,desktop
07/Nov/2024:03:27:52,192.168.65.6,/checkout,500,desktop
06/Nov/2024:20:00:49,192.168.160.85,/checkout,404,móvil
07/Nov/2024:06:56:20,192.168.155.205,/products/item,404,desktop
06/Nov/2024:22:41:30,192.168.250.110,/contact,302,otros
07/Nov/2024:01:57:11,192.168.51.15,/home,404,otros
07/Nov/2024:01:39:01,192.168.19.108,/products/item,200,móvil
07/Nov/2024:09:45:59,192.168.92.234,/contact,302,móvil
06/Nov/2024:20:56:09,192.168.97.93,/contact,404,móvil
06/Nov/2024:20:25:46,192.168.173.90,/contact,404,desktop
06/Nov/2024:22:34:04,192.168.183.196,/about,200,otros
06/Nov/2024:20:58:16,192.168.95.53,/products,200,móvil
07/Nov/2024:03:25:43,192.168.13.249,/products/item,200,desktop
07/Nov/2024:04:14:55,192.168.143.208,/about,500,móvil
07/Nov/2024:16:36:03,192.168.181.22,/home,404,otros
06/Nov/2024:19:52:54,192.168.166.87,/cart,302,móvil
07/Nov/2024:05:35:59,192.168.189.237,/home,404,desktop
07/Nov/2024:01:27:06,192.168.146.54,/checkout,500,móvil
07/Nov/2024:05:16:01,192.168.35.177,/contact,200,otros
07/Nov/2024:03:00:58,192.168.178.128,/products,500,móvil
06/Nov/2024:21:34:02,192.168.251.22,/cart,302,móvil
07/Nov/2024:09:43:58,192.168.253.158,/contact,404,móvil
07/Nov/2024:11:07:26,192.168.76.4,/about,200,desktop
07/Nov/2024:12:55:10,192.168.123.149,/cart,200,otros
07/Nov/2024:12:40:41,192.168.49.172,/contact,302,móvil
07/Nov/2024:07:35:13,192.168.232.23,/products,200,móvil
07/Nov/2024:12:47:39,192.168.219.190,/contact,200,otros
07/Nov/2024:08:55:47,192.168.13.249,/about,200,móvil
07/Nov/2024:05:05:52,192.168.252.79,/cart,200,desktop
07/Nov/2024:05:08:03,192.168.194.62,/cart,302,móvil
07/Nov/2024:02:07:14,192.168.63.246,/home,500,móvil
07/Nov/2024:03:31:37,192.168.19.131,/products/item,200,otros
07/Nov/2024:07:08:22,192.168.134.141,/products/item,302,desktop
07/Nov/2024:08:33:51,192.168.73.178,/products,404,desktop
07/Nov/2024:15:12:20,192.168.211.27,/products,302,desktop
07/Nov/2024:07:38:21,192.168.166.51,/home,302,móvil
07/Nov/2024:05:35:08,192.168.24.20,/about,302,otros
07/Nov/2024:08:31:59,192.168.124.84,/products,500,desktop
07/Nov/2024:02:35:02,192.168.92.234,/home,500,desktop
07/Nov/2024:11:56:48,192.168.242.196,/home,200,desktop
07/Nov/2024:15:48:09,192.168.225.143,/checkout,500,otros
07/Nov/2024:09:35:49,192.168.211.7,/products,404,desktop
07/Nov/2024:01:33:38,192.168.74.23,/products,500,desktop
06/Nov/2024:22:07:34,192.168.177.177,/products/item,200,desktop
07/Nov/2024:11:42:13,192.168.105.173,/cart,302,otros
06/Nov/2024:23:59:57,192.168.139.228,/products,302,otros
07/Nov/2024:00:45:35,192.168.108.59,/products,500,otros
07/Nov/2024:00:52:49,192.168.76.4,/checkout,500,otros
06/Nov/2024:20:11:08,192.168.32.141,/products,500,móvil
06/Nov/2024:19:54:47,192.168.254.242,/checkout,404,otros
06/Nov/2024:18:43:43,192.168.180.125,/contact,200,desktop
07/Nov/2024:06:07:52,192.168.253.192,/products,302,desktop
06/Nov/2024:23:19:53,192.168.63.187,/checkout,200,móvil
07/Nov/2024:12:04:18,192.168.139.121,/home,302,móvil
07/Nov/2024:16:10:30,192.168.51.113,/products/item,404,otros
06/Nov/2024:23:43:53,192.168.76.98,/about,404,móvil
07/Nov/2024:17:52:25,192.168.166.225,/about,302,móvil
06/Nov/2024:18:48:49,192.168.97.112,/about,404,otros
07/Nov/2024:08:27:03,192.168.108.114,/checkout,500,móvil
07/Nov/2024:04:18:40,192.168.99.91,/checkout,500,móvil
07/Nov/2024:16:02:03,192.168.195.233,/cart,500,móvil
06/Nov/2024:23:34:55,192.168.87.67,/products/item,500,otros
07/Nov/2024:17:33:24,192.168.33.86,/products,404,desktop
06/Nov/2024:21:31:04,192.168.116.162,/contact,500,otros
07/Nov/2024:10:27:54,192.168.84.146,/products,302,desktop
07/Nov/2024:13:22:19,192.168.210.19,/cart,404,desktop
07/Nov/2024:04:17:44,192.168.28.100,/products,500,móvil
06/Nov/2024:18:52:50,192.168.166.87,/about,302,otros
07/Nov/2024:04:50:41,192.168.21.182,/products,404,móvil
06/Nov/2024:22:15:27,192.168.158.18,/products/item,200,desktop
07/Nov/2024:07:47:43,192.168.160.85,/cart,302,móvil
07/Nov/2024:01:50:01,192.168.21.191,/checkout,404,móvil
06/Nov/2024:22:00:36,192.168.187.247,/contact,302,otros
07/Nov/2024:01:15:50,192.168.147.35,/home,302,otros
07/Nov/2024:06:25:01,192.168.9.64,/checkout,404,desktop
07/Nov/2024:02:45:14,192.168.212.239,/home,200,desktop
07/Nov/2024:16:33:22,192.168.139.121,/cart,500,otros
07/Nov/2024:03:07:47,192.168.174.202,/about,500,móvil
07/Nov/2024:03:13:03,192.168.244.173,/cart,200,desktop
07/Nov/2024:06:55:55,192.168.165.157,/products/item,302,móvil
07/Nov/2024:11:13:43,192.168.244.173,/products/item,404,otros
07/Nov/2024:04:53:17,192.168.197.165,/cart,302,desktop
07/Nov/2024:16:01:44,192.168.111.72,/cart,500,otros
07/Nov/2024:00:47:42,192.168.94.64,/cart,302,móvil
07/Nov/2024:02:20:31,192.168.52.113,/cart,200,móvil
07/Nov/2024:17:33:49,192.168.33.254,/products/item,302,otros
06/Nov/2024:20:32:04,192.168.7.105,/products,404,móvil
07/Nov/2024:15:56:12,192.168.108.114,/contact,500,móvil
07/Nov/2024:10:10:27,192.168.248.227,/checkout,302,otros
06/Nov/2024:22:43:20,192.168.158.65,/about,200,móvil
07/Nov/2024:13:58:19,192.168.28.107,/about,500,desktop
07/Nov/2024:11:08:43,192.168.77.113,/products/item,500,otros
07/Nov/2024:14:00:21,192.168.164.228,/contact,302,desktop
07/Nov/2024:12:15:10,192.168.235.70,/products,200,otros
06/Nov/2024:20:12:52,192.168.173.86,/about,200,móvil
06/Nov/2024:20:29:38,192.168.219.46,/cart,200,móvil
07/Nov/2024:02:57:26,192.168.32.141,/about,302,desktop
07/Nov/2024:05:37:35,192.168.219.204,/cart,200,móvil
07/Nov/2024:03:59:52,192.168.116.99,/products/item,302,desktop
07/Nov/2024:07:29:15,192.168.123.149,/home,500,desktop
06/Nov/2024:19:27:34,192.168.42.110,/about,404,desktop
06/Nov/2024:23:27:50,192.168.201.50,/checkout,404,móvil
07/Nov/2024:10:07:03,192.168.9.64,/cart,302,móvil
07/Nov/2024:15:04:04,192.168.28.100,/home,404,otros
07/Nov/2024:08:27:24,192.168.149.101,/products/item,500,móvil
07/Nov/2024:04:34:30,192.168.112.88,/checkout,302,móvil
07/Nov/2024:17:11:46,192.168.21.26,/checkout,500,otros
07/Nov/2024:10:49:41,192.168.129.7,/contact,404,otros
07/Nov/2024:09:08:29,192.168.75.94,/checkout,404,móvil
07/Nov/2024:11:42:06,192.168.33.86,/products,404,móvil
07/Nov/2024:14:31:24,192.168.207.14,/about,500,móvil
07/Nov/2024:00:14:06,192.168.3.50,/cart,500,móvil
07/Nov/2024:05:28:27,192.168.74.23,/home,302,otros
07/Nov/2024:13:01:00,192.168.75.94,/home,200,móvil
